,"Life expectancy at birth, total (years)","Lower secondary completion rate, total (% of relevant age group)","School enrollment, secondary (% net)",Expense (% of GDP),Compensation of employees (% of expense),Tax revenue (% of GDP),"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",Labor force with advanced education (% of total working-age population with advanced education),"Labor force participation rate, total (% of total population ages 15+) (national estimate)",Labor force with basic education (% of total working-age population with basic education),Labor force with intermediate education (% of total working-age population with intermediate education),Net lending (+) / net borrowing (-) (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)
1317,82.2463414634147,107.36644744873,99.53179,12.3753378735642,3.6662740668739646,13.2712500808714,37.9379997253418,88.6500015258789,66.7200012207031,94.7399978637695,77.9599990844727,8.05627246373648,24.683823493780444,23.579052631578943
1318,82.4951219512195,107.36644744873,99.53179,13.1510655902688,3.7684870630977128,13.5565571344028,39.935001373291,88.6500015258789,67.0299987792969,94.7399978637695,77.9599990844727,7.10182958727192,24.683823493780444,23.579052631578943
1319,82.7439024390244,107.36644744873,99.53179,15.9255259430938,3.796439718961724,13.1397745298612,41.8419990539551,88.6500015258789,68.3300018310547,94.7399978637695,77.9599990844727,4.19835817762014,24.683823493780444,23.579052631578943
1320,82.8463414634146,107.36644744873,99.53179,14.4613257799564,3.8474143383322206,13.3258853369829,40.6479988098145,88.6500015258789,68.0400009155273,94.7399978637695,77.9599990844727,5.04504037797847,24.683823493780444,23.579052631578943
1321,83.0951219512195,104.631813049316,99.78462,14.3639118952735,3.8070103082301308,14.0473782042035,40.9379997253418,88.6500015258789,67.6900024414063,94.7399978637695,77.9599990844727,7.59885591207067,24.683823493780444,23.579052631578943
1322,83.1463414634146,99.6465911865234,99.78462,14.8364034354547,3.684413595767038,13.1417170586072,41.6749992370605,88.6500015258789,67.6999969482422,94.7399978637695,77.9599990844727,4.82401783488464,24.683823493780444,23.579052631578943
1323,83.1463414634146,99.6465911865234,99.78462,14.3263539081851,3.5029895898174925,13.3221422307881,42.2760009765625,88.6500015258789,68.0400009155273,94.7399978637695,77.9599990844727,7.51108101390967,24.683823493780444,23.579052631578943
1324,83.1463414634146,99.6465911865234,99.78462,14.3263539081851,3.5029895898174925,13.3221422307881,42.5110015869141,88.6500015258789,68.0400009155273,94.7399978637695,77.9599990844727,7.51108101390967,24.683823493780444,23.579052631578943
1325,60.595,74.0231018066406,59.62755,27.8182293985212,4.762934191606818,23.2807199939697,38.5859985351563,83.0820007324219,44.0,43.1972999572754,60.7196006774902,-3.88750378670975,66.6,71.0
1326,59.489,74.0231018066406,59.62755,27.8182293985212,4.762934191606818,23.2807199939697,37.5209999084473,83.0820007324219,42.5999984741211,43.1972999572754,60.7196006774902,-3.88750378670975,66.6,70.8
1327,58.315,74.0231018066406,59.62755,27.6676539864349,4.737821962087969,24.1027337729007,36.4220008850098,83.0820007324219,45.9000015258789,43.1972999572754,60.7196006774902,-2.99189399966914,66.6,70.6
1328,57.144,74.0231018066406,59.62755,27.2838432446484,4.503607654000645,23.8721633824616,35.3600006103516,83.0820007324219,49.9000015258789,43.1972999572754,60.7196006774902,-1.8376334077266,66.6,70.4
1329,56.048,71.7139434814453,58.85436,26.0354698813514,4.194229460523019,23.1149373787413,34.3889999389648,83.0820007324219,50.7513008117676,43.1972999572754,60.7196006774902,-1.74284917216514,66.6,70.2
1330,55.089,80.3683433532715,59.68998,26.1259444206534,4.210414627431792,23.9482327480729,33.7109985351563,85.0942993164063,50.7083015441895,41.9897003173828,61.6913986206055,-0.784117674048697,66.6,69.7
1331,54.31,89.0227432250977,61.81554,25.1724152095066,3.9291362193113373,23.0434621877734,33.0810012817383,85.9497985839844,49.5993995666504,39.7680015563965,61.5643997192383,-1.19267373990051,66.6,69.2
1332,53.749,76.6261291503906,63.53457,26.6795120707576,4.018273209601082,22.7726687816704,32.5149993896484,85.9017028808594,48.6991004943848,38.6710014343262,60.8688011169434,-2.41283416530519,66.6,68.7
1333,53.444,74.0779418945313,65.07833,27.6907511260491,4.034069630501492,23.9728759473474,32.048999786377,83.9751968383789,46.9799003601074,36.4903984069824,58.7139015197754,-1.96827490835508,66.6,68.2
1334,53.447,74.63551775614425,66.15872,27.8386997988109,4.060505571436752,25.4046047775391,31.7059993743896,82.4257965087891,48.4579010009766,38.2288017272949,59.3821983337402,-0.571723479094759,66.6,67.7
1335,53.795,75.1930936177572,68.597249,27.8280417527455,3.9085027726432546,26.8887137109927,31.55299949646,83.4934005737305,48.7779006958008,37.5057983398438,60.2131996154785,0.589485701859302,65.1,64.33333333333334
1336,54.452,75.75066947937016,71.03577800000001,27.5381108906273,3.901536950427157,27.2062790175122,31.5349998474121,84.3058013916016,48.9611015319824,37.2214012145996,60.0177001953125,1.11471807090015,63.6,60.96666666666667
1337,55.36,76.3082453409831,73.474307,28.3040594530411,3.908085179668086,26.4398625110434,31.6060009002686,86.5206985473633,55.7859992980957,47.8280982971191,73.1292037963867,-0.556000410288793,62.1,57.6
1338,56.46,76.86582120259605,75.912836,31.0978060571597,4.288151943013404,23.8957010811201,29.1410007476807,85.8415985107422,53.9558982849121,46.0397987365723,70.5417022705078,-5.1591173823423,57.650000000000006,56.8
1339,57.669,77.42339706420901,78.351365,30.8307147273896,4.564693401837273,24.5147904435089,27.3059997558594,84.6056976318359,52.2650985717773,44.3755989074707,68.7163009643555,-4.38927307637707,53.2,56.0
1340,58.895,77.98097292582196,80.789894,30.7596515167565,4.535961091863461,24.6079990225014,26.6359996795654,84.222900390625,52.1712989807129,44.203800201416,68.3414993286133,-4.47639430884588,53.775000000000006,56.225
1341,60.06,78.5385487874349,83.228423,32.0600336994294,4.722140975979099,25.0452490474481,26.4610004425049,84.4565010070801,52.5073013305664,44.5176010131836,68.2584991455078,-5.7377518522537,54.35,56.45
1342,61.099,79.09612464904785,85.66695200000001,32.9223230958809,4.780734109131725,25.4635221074708,26.738000869751,84.6901016235352,53.0778999328613,44.8314018249512,68.1754989624023,-5.3212630620936,54.925,56.675
1343,61.968,79.6537005106608,88.105481,32.7665670231922,4.672691876100636,25.9400572634149,26.0580005645752,84.1539001464844,53.3135986328125,45.2491989135742,67.3856964111328,-3.98643536234824,55.5,56.9
1344,62.649,80.21127637227376,90.54401,33.5120633441264,4.995778253469745,26.5174598021968,27.2350006103516,83.5688018798828,54.5912017822266,46.7844009399414,68.4927978515625,-4.17191335642767,55.5,56.9
1345,63.153,80.7688522338867,81.23531,32.5294883324845,5.017161737438798,26.2732852455231,26.8169994354248,83.067497253418,54.7144012451172,47.2154998779297,68.9944000244141,-3.46242261681532,55.5,56.9
1346,63.538,80.4010429382324,71.92661,32.9276264540658,4.999102921624424,26.1655895689118,26.9330005645752,83.813102722168,55.3595008850098,47.5470008850098,69.2182998657227,-4.25127146625232,55.5,56.9
1347,63.857,80.0332336425781,71.92661,32.7870981322418,5.012275124593109,26.4518008746718,25.5049991607666,82.8785018920898,55.1609992980957,47.4424018859863,68.2697982788086,-3.89755350714732,55.5,56.9
1348,63.857,80.0332336425781,71.92661,32.7870981322418,5.012275124593109,26.4518008746718,25.1389999389648,82.0192031860352,55.2668991088867,47.3847007751465,68.0687026977539,-3.89755350714732,55.5,56.9
1349,63.857,80.0332336425781,71.92661,32.7870981322418,5.012275124593109,26.4518008746718,24.7299995422363,82.0192031860352,55.2668991088867,47.3847007751465,68.0687026977539,-3.89755350714732,55.5,56.9
1350,78.1204878048781,79.4736404418945,87.22194,23.4512053278496,3.4274115244591705,15.6231666608749,40.5859985351563,80.7912979125977,50.3544006347656,48.0046005249023,55.6744995117188,-4.20275427583232,20.1,1.5
1351,78.6041463414634,79.4736404418945,87.22194,21.7902894073966,3.25631465832672,15.4037991942504,40.7970008850098,81.0106964111328,50.8115997314453,48.2370986938477,56.4650001525879,-2.94087061016662,20.1,1.5
1352,78.6658536585366,79.4736404418945,87.22194,21.4574643925373,3.1313343873034385,15.8624299226789,41.2490005493164,80.3348007202148,51.1026000976563,44.2657012939453,56.2644996643066,-1.98203934222193,20.1,1.5
1353,78.7170731707317,79.4736404418945,87.22194,20.5718093812057,2.779311861385235,15.9117576457515,42.2929992675781,80.2216033935547,51.614200592041,43.8692016601563,58.7368011474609,-1.22170874718619,20.1,1.5
1354,78.9658536585366,79.4736404418945,88.76119,20.0981398500581,2.2597788689065923,15.8141301009028,43.3489990234375,80.5229034423828,52.7709007263184,44.2449989318848,61.5469017028809,-1.21432242907706,20.1,1.5
1355,79.3682926829268,79.4736404418945,90.33215,19.4515494448589,2.1187087460217073,15.6078591369671,42.5089988708496,79.554801940918,52.092399597168,44.9511985778809,60.8625984191895,-0.620976243700008,20.1,1.7
1356,79.5682926829268,79.4736404418945,90.92089,17.967399193118,2.06189830725553,14.7441404999253,43.5559997558594,80.9919967651367,53.7729988098145,43.8816986083984,63.8712005615234,-0.516842060324034,20.1,1.9000000000000001
1357,79.619512195122,79.4736404418945,91.28496,17.4089391797733,2.0038241680440088,14.320562008112,44.2610015869141,81.6044998168945,54.9353981018066,46.527099609375,65.8759994506836,-0.651529542570669,20.1,2.1
1358,79.8707317073171,79.4736404418945,92.41558,17.7731468391517,1.9724540600416316,14.6502885028222,44.7560005187988,82.6157989501953,55.8516998291016,46.451301574707,66.9943008422852,-1.04033221748656,20.1,2.1
1359,80.1707317073171,79.4736404418945,93.27141,16.9320984259568,1.9307559009097957,15.4823870418835,47.7389984130859,82.1794967651367,57.0913009643555,46.2988014221191,68.9201965332031,0.501209350875661,20.3,2.3
1360,80.8219512195122,79.4736404418945,92.8639,17.014951839119,1.9159752267082917,15.8673391623822,48.0839996337891,82.532600402832,57.9453010559082,46.9240989685059,70.0737991333008,0.808509069826055,19.7,2.4
1361,80.8731707317073,79.4736404418945,92.07332,17.1556772929666,1.9096471629573617,16.4300876118858,47.8489990234375,82.7126007080078,58.5774002075195,47.3354988098145,70.8363037109375,1.23305616997617,19.8,1.5
1362,81.1756097560976,79.4736404418945,91.50683,17.7403088304082,1.971535977489784,12.8128658607478,47.6870002746582,82.6752014160156,59.3689002990723,48.2812995910645,71.8583984375,-3.02972129916785,20.4,1.7
1363,81.4756097560976,79.4736404418945,91.07021,21.6435071535916,2.1460307128903087,10.2275925983075,44.9910011291504,82.7201995849609,59.4950981140137,48.2262992858887,71.7910003662109,-9.38827650765952,20.7,2.3
1364,81.6268292682927,77.7587890625,90.86856,19.9789504889024,2.1347821263735023,12.408677469845,42.564998626709,82.2266998291016,59.6101989746094,48.1347999572754,71.1242980957031,-4.85453184414412,20.6,2.3
1365,82.4756097560976,80.32204627990723,89.39714,19.8377834160429,2.1146627585279854,11.8826279913853,40.5919990539551,82.1605987548828,59.6789016723633,47.8591995239258,70.6389999389648,-3.66594814822475,20.8,2.8
1366,82.4268292682927,82.88530349731445,89.80611,25.8762737622672,2.068957490987768,11.7629829919338,38.5390014648438,82.7251968383789,59.7459983825684,47.4445991516113,70.5120010375977,-8.08991183193854,20.4,3.1
1367,83.0780487804878,85.44856071472168,90.5337,22.7811491765554,2.182784696985729,13.6161388075441,37.2690010070801,81.9802017211914,59.3628997802734,46.9458999633789,69.2692031860352,-4.87627750532171,22.2,3.4
1368,83.2292682926829,88.0118179321289,91.42704,21.9217406637356,2.137463450363221,14.1414395857998,35.3790016174316,81.5490036010742,58.9285011291504,51.1157989501953,68.9850006103516,-3.60458379434156,22.1,2.9
1369,82.8317073170732,91.0411834716797,92.77119,20.6039402741302,2.087157453205768,14.2062379940423,34.7019996643066,81.2796020507813,58.8277015686035,50.7654991149902,68.4117965698242,-2.66492821945267,22.3,3.2
1370,83.3292682926829,91.9380493164063,94.94198,19.7926991309344,2.0183329742153213,13.7959671047906,33.2919998168945,80.8387985229492,58.5157012939453,49.9852981567383,67.2852020263672,-2.51804567981039,21.6,3.2
1371,83.2829268292683,95.340446472168,96.87779,18.8257347872003,1.9173451006010203,13.7223107291971,33.8250007629395,80.4601974487305,58.1109008789063,49.0186996459961,66.3447036743164,-1.81311630332904,21.5,2.2
1372,83.4317073170732,97.793571472168,96.87779,19.0306591454701,1.899453680783171,14.2239800837208,33.6139984130859,80.1184997558594,57.9193000793457,48.2332992553711,65.5979995727539,-1.32199451770866,20.7,2.2
1373,83.4317073170732,97.793571472168,96.87779,19.0306591454701,1.899453680783171,14.2239800837208,33.3089981079102,79.6873016357422,57.9166984558105,47.36669921875,64.9526977539063,-1.32199451770866,20.7,2.2
1374,83.4317073170732,97.793571472168,96.87779,19.0306591454701,1.899453680783171,14.2239800837208,32.9099998474121,79.6873016357422,57.9166984558105,47.36669921875,64.9526977539063,-1.32199451770866,20.7,2.2
1375,78.8960975609756,97.0162887573242,84.63215,10.9895053853638,1.1460698582381486,8.59095288150877,68.0589981079102,86.9758987426758,67.6463012695313,58.146800994873,75.268798828125,-1.29766902000581,15.0,0.2
1376,79.079512195122,97.0162887573242,84.63215,10.5589838209405,1.085752669343262,8.56416133499752,67.1600036621094,87.3628997802734,67.4197006225586,57.8119010925293,75.1365966796875,-0.94552901490071,15.0,0.2
1377,79.3243902439025,97.0162887573242,84.63215,11.103074224319,1.0538904765181358,9.5260820692595,67.8850021362305,83.8787002563477,67.9906997680664,51.5177001953125,71.2972030639648,-0.48475465732825,15.0,0.2
1378,79.580487804878,97.0162887573242,84.63215,12.1954710095862,1.041282739938429,9.16380389242875,69.3460006713867,83.5286026000977,67.8600997924805,51.3843002319336,71.14990234375,-1.96473641036385,15.0,0.2
1379,79.6804878048781,97.11502838134764,84.66111,12.1868072992493,1.068106973467912,10.2963979795525,68.427001953125,83.3040008544922,67.3656005859375,49.1769981384277,71.2618026733398,-0.696696478990081,15.0,0.2
1380,80.1804878048781,97.21376800537108,84.14402,11.0874501312406,1.10402030488046,9.22663079967265,67.7099990844727,84.7161026000977,67.8006973266602,50.5586013793945,70.690803527832,-0.642247866820891,15.0,0.2
1381,80.3853658536585,97.31250762939453,83.37213,12.62889676434,1.162650987710971,9.18997208710248,69.1709976196289,83.8746032714844,67.7202987670898,50.2285995483398,70.8359985351563,-2.27474343169595,15.0,0.2
1382,80.5365853658537,97.41124725341797,83.3568,11.0082033410144,1.1746828959693558,9.21059940231623,69.3030014038086,83.9132995605469,67.8450012207031,50.7424011230469,70.5873031616211,-0.581034020916039,15.0,0.225
1383,81.0878048780488,97.5099868774414,83.98112,10.8825212579209,1.163241777947503,9.2435033482433,67.0749969482422,83.5092010498047,67.2736968994141,49.706901550293,69.6358032226563,-0.447668121637273,15.0,0.25
1384,81.2365853658537,98.0241394042969,84.72205,10.616327143565,1.112785105756658,9.34043149389252,65.677001953125,83.8081970214844,66.9760971069336,48.7338981628418,69.1740036010742,0.0410085950700301,15.0,0.275
1385,81.490243902439,97.40950012207034,85.22291,10.1944953018301,1.0494209080192138,9.42261847185593,68.7580032348633,83.5824966430664,67.3546981811523,48.3005981445313,69.1100997924805,0.590127048681617,15.0,0.3
1386,81.7414634146342,96.79486083984376,84.85637,11.1968628497069,1.0390416463950076,9.2701601775373,67.6110000610352,83.1229019165039,67.6293029785156,48.5769996643066,69.0366973876953,-0.615670385745115,15.7,0.3
1387,81.9926829268293,96.1802215576172,84.53242,10.0915014836482,1.0196400346092704,9.81030804725997,67.3679962158203,83.1144027709961,68.1865997314453,49.2942008972168,68.9741973876953,0.952436921823434,15.6,0.3
1388,82.0439024390244,93.2811431884766,83.63971,10.3819031894249,1.1104412597186395,9.56789060448665,67.3359985351563,83.0690002441406,68.2379989624023,50.0806007385254,68.4797973632813,0.371002731159005,15.0,0.2
1389,82.2463414634147,93.3244934082031,83.68751,10.2988301906078,1.1045309282403166,9.60570290130178,67.9940032958984,80.9274978637695,66.9953994750977,49.9723014831543,67.7387008666992,0.551454479432146,15.0,0.2
1390,82.6951219512195,94.796028137207,83.20701,10.6510294947758,1.097763134903581,9.53926404180571,68.4359970092773,81.1942977905273,67.4504013061523,50.55419921875,68.1980972290039,0.0270792236476009,15.9,0.0
1391,82.6975609756098,96.1746292114258,81.17079,10.4610606874594,1.118928683637659,9.42129853035451,67.4929962158203,81.4514999389648,67.5186996459961,49.7476997375488,67.9102020263672,0.0689186778528101,14.5,0.0
1392,82.7975609756098,94.9717025756836,83.55855,10.520057376211,1.134691978913344,9.49458556185171,67.9800033569336,81.3401031494141,67.5366973876953,50.3036003112793,66.8968963623047,0.14602348957251,13.8,0.1
1393,83.1975609756098,95.6559066772461,84.47933,10.4253278501641,1.1506877574451173,9.30972660662521,67.9710006713867,80.8832015991211,67.9092025756836,50.744701385498,67.1416015625,-0.0030186179443652,15.6,0.1
